UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,SelUE0,SelUE1,SelUE2,SelUE3,SelUE4,SelUE5,SelUE6,SelUE7
28.412586203316547,24.487981367655504,9.91753598310382,29.246839396709802,20.837235811786556,32.24335899101097,23.89625910165727,21.038594521096655,0,0,0,0,0,1,0,0
21.993040007297843,23.35863415436411,15.424095700312222,24.380122819600146,28.391572249634862,14.655566623199867,19.252311954769652,13.282635377314838,0,0,0,0,1,0,0,0
30.29829552785749,20.963814033979148,16.278076576112245,9.986428416814428,21.32773874383245,21.317424431555423,-3.3950245132648966,16.10909149412719,1,0,0,0,0,0,0,0
18.091088647574697,18.689257608633774,2.117034355032884,5.728951173125169,13.827690315762167,32.103691959464854,5.077282005950117,8.969372553650235,0,0,0,0,0,1,0,0
16.912674361313403,5.294606345553726,12.610558710404057,22.042500029921676,25.975231771590455,20.039465402938596,9.958674718830554,13.167814253124071,0,0,0,0,1,0,0,0
30.759386494601525,13.68908045047461,10.261514217951117,18.793740566232124,9.279748665749109,15.070100334321364,16.69225593589293,3.6613868332823167,1,0,0,0,0,0,0,0
23.601560932848926,16.571743413615373,6.233742791489327,25.848306031028354,28.499124229798937,19.375249651194245,22.248675899975154,26.95612366816384,0,0,0,0,1,0,0,0
5.388305595688619,19.40166389569876,15.48669312267393,16.242327040540275,-0.49580256980430404,16.938553010735774,25.04397104931291,20.216729485025592,0,0,0,0,0,0,1,0
12.14353336963673,19.936320958074756,19.480611259831214,8.083346171625701,20.832310080035562,28.291266180493654,16.645685710141795,1.5163083069825276,0,0,0,0,0,1,0,0
13.576462885817616,-2.5630349617178325,21.131182418109255,5.338117181194414,27.47677572381788,10.145488236318132,25.95260616434697,16.266935140865165,0,0,0,0,1,0,0,0
32.51276440904755,24.06511393576402,9.151781424252395,26.477481845997914,22.877266505180152,20.10599671019403,5.572221205176474,4.452292787508503,1,0,0,0,0,0,0,0
19.033654423358993,3.5325828748139196,14.145066079623906,12.348020836893498,8.49197214885798,27.065506861091162,11.840342563384919,30.4386966109691,0,0,0,0,0,0,0,1
9.224913856323914,9.179182203074529,16.297858949481263,15.30311608595438,6.181935543638789,27.818150739124437,23.34267788392749,18.305496442151284,0,0,0,0,0,1,0,0
12.032425431534753,21.844606654965652,8.119766905092897,18.26850564098994,9.540830300618424,5.000208274008925,12.817130455586724,7.916846961167607,0,1,0,0,0,0,0,0
31.66113892347652,14.531984250052846,17.420158533464498,19.769928954976727,15.548033348092488,14.203537921344605,15.16491379906615,29.639517983271773,1,0,0,0,0,0,0,0
27.443409324910284,13.724150835033297,19.871411518281064,15.517289102921634,20.73082361451799,15.185651047104427,24.16303081532586,29.284819808346064,0,0,0,0,0,0,0,1
29.91829836619997,24.824411587326658,24.636776154901405,5.946725138866915,21.88825642253348,23.55364447844147,14.282931491779632,14.164159841144615,1,0,0,0,0,0,0,0
13.048835259963404,31.251873344121066,19.94464582745316,19.008073880429134,11.333358856107695,21.909023581397733,23.82902053178357,24.865797790595458,0,1,0,0,0,0,0,0
12.826995672015437,12.847163786595155,28.58350120594144,22.08192381588033,21.249873621353473,16.537584960291046,19.275944271568118,23.586985480461003,0,0,1,0,0,0,0,0
16.245372207210945,20.68869432876641,18.031448751060232,7.753282848334388,18.60345725206472,13.739024244322827,11.164725947469895,9.68375876432403,0,1,0,0,0,0,0,0
19.479972576184945,19.57621305205285,22.75560080548358,8.56291864423996,17.034112858145303,5.062347394401369,25.44219322070587,14.631172406795685,0,0,0,0,0,0,1,0
31.458104178208245,24.691740214503252,0.5821173764590779,-3.3030804319645317,23.926348200716355,9.433469351939852,23.516441300200807,12.723616530707575,1,0,0,0,0,0,0,0
23.338481263781006,21.460672051500854,24.290865990927074,16.24581583560637,15.261389912542162,11.015777039515086,5.891775748703992,20.540087611504084,0,0,1,0,0,0,0,0
24.032957852830247,20.48695209136796,29.352405291197222,7.8357781006203195,18.05022612373503,16.063721896121134,14.858747906721344,14.114136735795846,0,0,1,0,0,0,0,0
8.280713843388588,13.087843775878259,22.63198150538934,7.263037337547109,19.22591799200727,15.52737687682134,0.10523936488515725,20.28464073781666,0,0,1,0,0,0,0,0
15.70230477947735,29.8451975503125,14.958039882308313,16.64623013817189,24.391777078458823,6.697274491522752,19.07935166111291,25.608783952552233,0,1,0,0,0,0,0,0
24.007547252383436,18.55542650628429,22.187307016441167,17.834523271922137,15.28292304430905,10.823731669753025,9.160362402893693,14.514960222491007,1,0,0,0,0,0,0,0
28.48194861131384,15.645692573139423,11.636456035808154,22.51044163815935,22.127678428190734,9.635158952280056,-15.157912109677733,14.336655723207485,1,0,0,0,0,0,0,0
23.392088420791403,14.759330003739526,20.74775833145244,7.895671953726488,10.339938211631397,17.54337586258521,17.932512196283863,28.737800562492314,0,0,0,0,0,0,0,1
16.601932464041337,35.64300635574967,17.40547576211143,16.60306350633981,11.318924270759428,29.16176749403966,29.21149463768982,-10.31621738429678,0,1,0,0,0,0,0,0
19.92541668338846,21.817322128563763,13.417815583153967,26.876253244355105,21.85992547183546,19.01917308607956,24.919722942421863,13.023261632901397,0,0,0,1,0,0,0,0
26.408028626940336,19.55426438127608,16.14626955015483,12.169586586255623,29.68234518852645,25.89549767786766,21.933381249165844,14.259978138973024,0,0,0,0,1,0,0,0
30.383111975122933,17.103085011531615,13.704742896288653,26.86116615780726,19.80638623757406,14.921678119149336,15.187092125984375,13.324385154440074,1,0,0,0,0,0,0,0
17.86554989120157,23.43472116830302,27.652439447665852,5.933989214117624,29.541825905735717,4.051139097850294,17.60492976450757,12.033978565722816,0,0,0,0,1,0,0,0
2.4235842515655657,13.705800608259828,4.058278135889808,13.285502831945077,22.945597502441807,19.499480631993876,20.271592357244437,18.946363559279604,0,0,0,0,1,0,0,0
27.83738840200229,4.629113928918816,12.077931599900097,7.924257770769775,15.913106621306865,26.377559827529815,13.46329550606416,28.830297021699728,0,0,0,0,0,0,0,1
16.945619017768962,12.23031934823026,12.923119169009436,19.72151039234336,25.5242905083694,9.184540039919572,34.30341061649133,19.707489070863907,0,0,0,0,0,0,1,0
30.74776432537462,18.065094839219856,16.534251774958,24.25700728709353,21.592169363076547,10.526919659930911,-13.239641871667807,12.940077733976764,1,0,0,0,0,0,0,0
26.22069593891841,29.19638073899886,24.431529613882542,6.565854797267167,13.007157842821782,-7.540790933792996,2.259519289931569,12.111591007454873,0,1,0,0,0,0,0,0
9.397377142186496,26.057618889206328,6.888596252194449,25.205000157068888,20.887902087536176,19.548082101120777,3.578927991999064,5.829911345536447,0,1,0,0,0,0,0,0
15.700882907186886,24.072142175643823,23.308029721628166,33.320715594289474,11.590704386813774,15.032072200209363,15.704975978573009,10.832361735310648,0,0,0,1,0,0,0,0
17.72019276360056,11.849628469372234,7.026108431234217,-2.6062162987364195,10.929329310558039,17.32257959131886,15.948641071398322,6.612992705378287,1,0,0,0,0,0,0,0
14.527872372128341,27.390206551153604,10.175806256510011,33.2804136501833,17.67732140863606,16.351475979532555,28.110034385290348,16.47109245724545,0,0,0,1,0,0,0,0
31.83257513443507,27.256160263666672,21.090850022074235,26.404773587050702,23.99944211979804,20.809646857223136,19.29737379788201,17.904730816857214,1,0,0,0,0,0,0,0
5.463246960785135,18.892006644732092,30.998793758831003,-1.8238352287887576,12.537316832395568,10.282424408168364,13.733674969306646,17.766587041443003,0,0,1,0,0,0,0,0
5.657332759962989,15.815305225067203,28.956099179684408,22.675611256555545,18.668926107968115,23.97703625608549,12.109103455948347,24.175424986409016,0,0,1,0,0,0,0,0
26.45868497242806,29.797638771453165,7.5656297303385465,15.15021578383296,17.083460167115692,10.17412630251563,25.232164210641606,19.3696850687301,0,1,0,0,0,0,0,0
18.72964640295989,11.552875312931954,18.05028125623754,11.453504467707521,10.20537265972284,5.041432900549177,21.733126750509904,18.133313329599645,0,0,0,0,0,0,1,0
15.81245252367716,-0.07356483633405601,7.179934636023269,16.50408463204295,18.330849344975658,14.189170869582906,12.5190580555714,10.040193414385804,0,0,0,0,1,0,0,0
27.13500559481323,-1.4683748792547313,14.930593770692415,11.25418335368676,14.551276842134058,16.897438639140134,8.44074992080712,27.18397174361109,0,0,0,0,0,0,0,1
12.88872106734612,13.220924068974503,12.88844476106789,27.932365788449832,15.183315409844306,14.305686040851736,23.898353173082164,24.89443720464432,0,0,0,1,0,0,0,0
12.584208948391545,3.553502158344011,25.555420471590516,7.946989596172949,15.833611919969918,28.53001394462565,10.719074246455397,10.976386129761766,0,0,0,0,0,1,0,0
18.625120436397744,21.777655907889777,20.1393020071831,1.4453356783457894,23.651075323501914,11.131536334913179,20.614850659860675,3.8897709422766438,0,0,0,0,1,0,0,0
15.00256288055118,23.918183991908712,19.909566990327328,20.984731082922337,29.511467637554325,8.498300853848438,27.58719926194822,-1.9400869013428004,0,0,0,0,1,0,0,0
30.398253003015768,23.8256739440649,11.494363645795804,25.663636109457833,21.497534709582876,25.7079172052686,5.618099581992441,23.853032170220814,1,0,0,0,0,0,0,0
26.41561522124503,16.676273807987247,10.867022080115538,28.618899870102894,18.27214222323989,24.15976078454245,2.6043458158395607,21.92188235677908,0,0,0,1,0,0,0,0
8.207995800794928,11.559095926217683,8.857932290705566,15.337693287940805,27.712406606288013,4.755258103776963,9.953101735839066,23.3808009900026,0,0,0,0,1,0,0,0
18.646454091299248,12.174073618842154,20.32810656923765,16.58681525523026,19.57549059135225,15.7883105528296,-4.332706776584527,20.744957352349704,0,0,0,0,0,0,0,1
12.176453969177018,8.650875049301504,18.120890062523063,12.534520981504727,15.098422425227913,23.51816859377385,24.583322653058026,27.204407319871777,0,0,0,0,0,0,0,1
11.379753296384257,15.954970951063931,18.769945153388015,21.560700248886064,8.187644894133799,20.882232477264576,20.262136868799978,14.261284649996064,0,0,0,1,0,0,0,0
23.545615793271985,16.751324912193567,19.97574243210916,9.547324625610216,7.299931832706421,18.559206428870535,19.791383927758265,21.837227275708564,1,0,0,0,0,0,0,0
7.0685082631354845,23.949647537686985,25.65309779906523,0.12900923617049476,22.32735444615126,13.727196737663823,21.363658462945153,3.0493140900456206,0,0,1,0,0,0,0,0
22.30643809563634,11.42780551557182,10.845709820092075,22.10400144107687,30.538668479872115,17.561266972325008,26.543648744505177,9.231787655477149,0,0,0,0,1,0,0,0
24.842415930656117,9.518620259153643,6.761158200100481,13.453662389767196,10.827560776926223,17.770198640600036,13.711244894805274,10.446381333995074,1,0,0,0,0,0,0,0
14.572638368232063,3.9591479645504823,23.796093237622355,28.63410736904484,18.09441688231718,30.7611300602507,14.418494809828157,28.84375560457756,0,0,0,0,0,1,0,0
28.22473317076763,26.34281998380784,20.243963651751397,19.73234895987584,9.714406800632268,0.113620874519235,-2.4276793845977234,29.832486700655416,0,0,0,0,0,0,0,1
19.439245110278556,11.87074570277002,18.337308888202518,20.361093497817755,19.595306084299004,21.0054038792634,13.093810189501383,4.842476696072218,0,0,0,0,0,1,0,0
11.826949800205727,12.666600181564851,19.798880696101904,30.804892456785765,24.034952381440288,18.91415287891092,10.450340936057419,21.543170599678604,0,0,0,1,0,0,0,0
27.52089245354249,9.02279365400007,9.581106065217392,-6.985934201922808,12.583153467628591,14.042915477882216,14.65757125723938,4.578491518002336,1,0,0,0,0,0,0,0
25.1859049902625,28.25626795296541,18.924550358573747,-3.7118544088565293,28.31274937906136,24.21543367532539,14.61037635693599,26.768457072830042,0,0,0,0,1,0,0,0
27.20822826167183,21.337494803412955,24.8759872018881,-9.175815759193405,9.40902941464913,16.241247789439804,21.45604086663248,12.472778826362356,1,0,0,0,0,0,0,0
16.125399037831645,26.132301641982707,17.663489686000872,21.355785605495182,16.577418912849915,7.89720303506443,17.637888993074004,24.10216391575919,0,1,0,0,0,0,0,0
11.830395364115668,5.1442035128484545,15.892155346875786,26.917462578311543,25.060429773214317,23.702023149849953,18.578808027947634,17.791399115372283,0,0,0,1,0,0,0,0
27.508670054093407,26.8800465038642,17.925982463643553,20.411301796548198,17.177371740810678,11.259400813621172,26.786436029064994,14.718719314848173,1,0,0,0,0,0,0,0
30.878649461176405,14.877475850293894,25.19394651014695,17.07616750234884,15.527347297573694,23.89330351889822,23.507230841476755,21.302392388781556,1,0,0,0,0,0,0,0
16.31976245861579,9.782176392474225,24.841435676569162,12.787558217121402,14.337024911902525,6.135821745850805,12.73769743689002,14.467017230701453,0,0,1,0,0,0,0,0
19.6539913561447,21.18693254531707,10.329675178577538,18.255517388543318,24.197174768900087,10.82484681124452,12.824066701883073,25.0230451902674,0,0,0,0,0,0,0,1
27.06772628890315,20.782449163048113,25.96885254678863,-2.334109943159772,16.93317842875881,14.450275425566572,21.689366741542297,28.91546345439008,0,0,0,0,0,0,0,1
11.820192989531817,20.85644737830277,14.740890957857431,15.88970964581111,12.625542571481116,-13.407339981851297,23.93437875131404,11.406012205698966,0,0,0,0,0,0,1,0
10.11873274903641,5.30703768025689,20.57167910038338,7.432867044407059,16.420610535662142,13.88202441011801,14.111346397488223,18.1061983593439,0,0,1,0,0,0,0,0
19.930921321038294,22.900159806347254,15.242806559890607,14.01987606695543,24.480265867621252,17.377420999159025,13.666622339465315,15.839610939674184,0,0,0,0,1,0,0,0
6.421882858830687,17.92427647046945,7.242477366442324,23.928601713857482,32.00016529560394,6.621808012592579,31.465299741904694,15.277884021962972,0,0,0,0,1,0,0,0
20.5069665717251,-0.5149489749001515,4.796594974824252,22.759050806958122,15.263121198619356,22.420477132576462,10.228536793643164,18.408163774839988,0,0,0,1,0,0,0,0
13.503708634642544,28.13471909226893,20.370042229661387,11.00068589595095,16.15482189392907,30.0118861590865,11.063812986966017,-2.5418627863949657,0,0,0,0,0,1,0,0
25.17038770385803,12.942221811098143,11.4888833574658,22.20918649222059,16.708855219016602,24.919841789326465,16.67959492589716,20.96569771747373,1,0,0,0,0,0,0,0
20.263392057220027,30.38177865315671,12.305726803661376,15.174575465664315,30.870544941258654,9.517293801856455,16.122199419506373,28.763658380075295,0,0,0,0,1,0,0,0
25.668018842110882,13.244531230797696,21.69512582562499,1.6465524989565152,18.22336365691783,27.703020974916868,27.767654831787212,12.944695855354645,0,0,0,0,0,0,1,0
27.478938312020826,14.566761573798207,29.446919107893592,5.076971142115651,4.649766039230472,7.294063900061615,17.004354995424574,16.277493520914103,0,0,1,0,0,0,0,0
27.55731625752976,19.739196473753086,30.12052951540152,9.530841010470558,9.488938470260083,24.160642233649913,6.782080329417207,20.82029030955664,0,0,1,0,0,0,0,0
19.969994258129816,10.209135728677683,20.980620502096517,18.10293442422945,10.265029068837613,29.286671810678794,18.94521986969517,16.297737779231802,0,0,0,0,0,1,0,0
18.99962205192391,25.470551098448155,15.989119474300269,18.764443715253588,23.709989471557712,12.045001227749593,22.78575693700627,33.18220752241195,0,0,0,0,0,0,0,1
24.401672952209555,3.4405241124506207,27.429651850292792,29.398557351508565,11.92640537642539,7.780691164071411,25.137652609513175,11.761787217207363,0,0,0,1,0,0,0,0
5.661686690945173,26.777828112932248,17.557249322793552,23.474264419498873,12.975950867002705,6.258970074978451,13.12184234727649,7.073314505572696,0,1,0,0,0,0,0,0
15.728141187635732,10.490123776366023,25.339342938761476,6.674133816970308,20.74301223703193,12.270367389281896,11.57511930532139,13.844064660739479,0,0,1,0,0,0,0,0
7.024385698062609,10.484770187345626,20.179364468149586,23.060662983780876,9.398486947963852,19.049012433644574,7.993466718970392,20.423801122153442,0,0,0,1,0,0,0,0
19.57630820665009,28.137508210245905,24.05524892758917,23.677032977088828,1.2660495068609365,14.227930102572799,18.441164495492153,10.002211287845501,0,1,0,0,0,0,0,0
25.886988879866813,15.86469070250505,20.47302181666464,24.66422827945356,10.37345339448276,23.455069930970947,18.36493426921278,10.420505491258478,1,0,0,0,0,0,0,0
15.921004601666729,19.583929592860013,-0.9973306400525367,14.51342059318984,20.125700176996332,29.793725158727735,19.839931235243593,29.652921448919148,0,0,0,0,0,1,0,0
4.699974505364025,19.27307724885641,20.556691712463426,23.949754319706862,15.391617154092767,25.899192299866492,15.134387409926296,17.027521278581524,0,0,0,0,0,1,0,0
22.802420933401454,21.562334364959398,21.54017928556889,8.302291134157363,17.63687190600731,12.358000239832709,29.22441544735868,19.61250541714739,0,0,0,0,0,0,1,0
19.08797543460858,22.112504744168152,13.375283751155393,16.870159065177706,25.76002272548434,22.838551982732838,15.159779515886578,9.827949430172866,0,0,0,0,1,0,0,0
23.344241187483586,12.298780084035016,28.491280697252137,10.393337360100677,29.222221590705253,19.011292049582778,10.409517527726413,6.272933326148311,0,0,0,0,1,0,0,0
17.77629681472193,16.340934194085904,21.397790469065683,16.669388171019698,7.422404982172372,11.292593310436207,15.296949798160133,15.202673920328762,0,0,1,0,0,0,0,0
29.8820965061727,0.9635244474121776,26.968389780033743,19.374291874295473,24.522137254658418,19.67727272372223,25.12865957635342,27.136561205844917,1,0,0,0,0,0,0,0
22.37557427883239,10.22641730050661,17.61865134082571,24.076603674922335,19.384764957817712,26.927576435634624,-5.559225284397567,12.492472777198882,0,0,0,0,0,1,0,0
23.36036982481383,12.094173575055706,10.485821662708192,13.945145915708583,5.346011617001163,12.296346735904162,8.789780737725405,4.962343164736349,1,0,0,0,0,0,0,0
19.705148531942875,19.772193502887493,10.32239843590438,19.083417662342434,12.927104042046263,29.79042623896333,27.495047847605637,6.5817052532633,0,0,0,0,0,1,0,0
6.3013982798623625,8.641854127431495,16.773727192388115,13.362424791660569,14.113241918385793,14.23543652811253,22.159270509829643,20.919902935741312,0,0,0,0,0,0,1,0
15.979555206666083,18.855227555754496,18.395560781185075,15.428032889771439,7.888219985130873,8.524306314498746,14.75781623336344,4.893098936822518,0,1,0,0,0,0,0,0
18.156849789872787,22.16753238145182,23.91859767005625,31.245833083816553,22.579602758902276,10.890928562620626,12.497791553240521,16.175800195211277,0,0,0,1,0,0,0,0
16.747201081503448,12.925229147706593,23.18763997549839,22.069771435132797,15.103783159984157,14.397649113125151,12.956056782801914,7.011928827304433,0,0,1,0,0,0,0,0
21.94503110318574,20.738775981798106,26.996509497932152,16.316849178996115,11.247943008717314,29.603527693606736,2.649866040023063,24.4632933842838,0,0,0,0,0,1,0,0
16.556602573000884,13.948870058428067,28.65652561987757,2.202549524383166,11.217193361390997,18.54384240613617,15.851069604009068,15.740431227547822,0,0,1,0,0,0,0,0
26.978605936937534,32.11071805681612,14.683632021999136,29.88537432074065,11.87550043999391,14.592608701604563,27.87086546562445,15.85134088648356,0,1,0,0,0,0,0,0
22.138787101858565,9.259248476258561,15.54674026305696,15.402227914277283,8.703703967500546,9.55251232752057,17.89045998572126,17.482512157890476,1,0,0,0,0,0,0,0
14.193426632958975,8.877474323497855,26.865768265864713,21.067758551445053,24.307655650318893,14.067663379878255,12.484924634840244,24.8204396220072,0,0,1,0,0,0,0,0
25.58721349308187,19.56282029516273,21.255344133211803,28.547969745664105,6.197768653416875,12.773027235708259,13.428076345700449,28.421063182428156,0,0,0,1,0,0,0,0
18.724432371435917,25.400277673264775,18.063097487805884,20.335732614015782,11.109901565070428,15.34848817977171,20.057567260073583,12.949862411236193,0,1,0,0,0,0,0,0
1.1006195438877298,26.29110393273679,8.856885702031809,9.286188236835203,9.456569792915813,14.400332998008148,10.692629526065705,10.253782589339494,0,1,0,0,0,0,0,0
14.599442831091896,16.29531342333117,18.677596858738216,10.315163565807271,17.29903399832868,19.855762857209122,24.604414955522614,11.066016044868839,0,0,0,0,0,0,1,0
15.656711710792413,10.392619153971838,24.853652327948872,10.687457431916918,3.842042712806499,23.300060474856576,15.534621544242945,2.582895125572925,0,0,1,0,0,0,0,0
14.769250309215526,18.873079281654476,15.505128873784468,24.421342051020133,8.14849621296877,23.277261425737528,19.719081200785208,11.412046093435288,0,0,0,1,0,0,0,0
16.066132244177172,19.640309986640386,28.615411818789486,11.875801022188877,6.722450924544686,3.8787443585166512,30.313496529999924,12.070563453799961,0,0,0,0,0,0,1,0
16.02911927555178,8.508876727615572,17.187464215050937,5.596813571058332,7.593093601105409,22.75914951772112,26.831245657997194,23.595248024107825,0,0,0,0,0,0,1,0
28.63603219737021,12.227153951894316,13.999713815843947,12.098620186916316,22.253501450419982,22.79471807618978,7.189408787081316,27.890764630960753,1,0,0,0,0,0,0,0
19.73464798200473,27.861349139099396,15.92631918180016,16.42571947917927,27.88745614442793,-1.4876456904796809,26.411087708841166,28.9191902046701,0,0,0,0,0,0,0,1
26.426966570054603,28.06036212330225,16.31013255700025,23.97511478755551,12.546381773084681,9.83914801676203,16.00509727520043,26.557019135852002,0,1,0,0,0,0,0,0
16.980173849138012,12.155532056465091,15.27684147844618,26.68250592001207,22.02611646974006,20.050010699943822,27.044001954267642,29.990229098843507,0,0,0,0,0,0,0,1
-4.58821029345511,11.156657554369238,11.976511510583139,23.29008037815008,24.855887701617988,9.133152720878003,8.592727170664224,13.333656093427225,0,0,0,0,1,0,0,0
16.14321965884195,12.29230404715109,19.791801616686676,23.103888995303468,17.598307199136226,25.97319056158943,21.770416183088525,22.35945082495337,0,0,0,0,0,1,0,0
22.828130599548842,19.6340357232898,19.588626599832423,13.188483139378722,19.954631648616747,19.4083241745942,23.274406672874903,17.69484143585468,0,0,0,0,0,0,1,0
15.597475308072434,16.61844506639515,6.268335215632468,10.417404166681292,15.326091068004608,7.458838083068771,8.651243377919206,22.129548750810073,0,0,0,0,0,0,0,1
23.130703015659066,12.434324428354069,13.124548602169735,1.5142155909569999,20.694762039241215,28.12807215436406,16.798717923595216,29.182391976014863,0,0,0,0,0,0,0,1
23.962328293383315,14.312473917822729,9.939167342878964,25.381475799519468,3.142251037701706,14.342518674958676,6.844415014166047,3.4422334328913013,0,0,0,1,0,0,0,0
27.771718811648235,13.200231626895356,21.84444121121112,15.051843792654036,28.039368323975307,15.557291642215958,10.626897856959086,9.892670410418596,0,0,0,0,1,0,0,0
20.95209794844282,17.61858168287102,26.30622934787349,9.779196780697847,-7.153778810096134,31.019032325659204,22.050163710564764,16.82762108175177,0,0,0,0,0,1,0,0
13.63310469700172,31.074068389310106,13.260612179703708,26.692729148353095,19.8158794277793,15.21518628842311,27.940530459314452,9.948613646233108,0,1,0,0,0,0,0,0
18.29577536430312,16.76919029657746,17.18131327623919,12.443890013992245,35.53466454686423,12.599222469380695,15.695996268273475,28.520350895290502,0,0,0,0,1,0,0,0
19.611231180135725,30.873827278309697,13.566090151281944,27.288023370067485,17.96210201009909,17.488867099529624,15.73314407825266,16.11671207680052,0,1,0,0,0,0,0,0
26.68263821675421,18.82104619886377,24.620435988012723,3.5286608960069,21.263044753793142,17.092153956939992,14.315125719103843,2.4056880137619467,1,0,0,0,0,0,0,0
19.677065121102157,10.074827178378564,14.91512002442024,19.409255889824067,11.128567612338642,12.835834021179123,0.1370710661587618,20.975938366150622,0,0,0,0,0,0,0,1
22.2723739083491,32.86581199610825,16.13222085909354,15.010889213687095,9.145202610702553,22.447625502515002,11.091791496553894,21.307699098429104,0,1,0,0,0,0,0,0
19.499580663534832,3.4289303636833655,29.458119600222638,12.559652885088573,12.693848399802663,12.127151304377168,13.652326449022356,24.100870865344007,0,0,1,0,0,0,0,0
28.11350295245296,14.473924669000484,24.499409509823884,25.49644137433439,17.5388096042458,20.679903507165854,6.402538082513218,12.773574164849908,1,0,0,0,0,0,0,0
12.624872649928495,22.412156583457392,21.79569738592615,18.681345202050203,24.83081721508104,10.275256555558979,19.17167413112078,6.688680615305836,0,0,0,0,1,0,0,0
24.044080507967184,8.755257269416536,17.97377277135687,11.88389439348116,22.7243329972366,10.26063200026028,16.54143496899994,16.800656261273595,1,0,0,0,0,0,0,0
11.891206710232913,23.968069691201986,7.470619213070034,18.253319128115773,14.24208057156006,15.90604289336494,13.131948360408973,15.021885263358993,0,1,0,0,0,0,0,0
19.183792876023478,16.51123250030515,22.954509124204613,25.50806635692407,18.465567216737785,19.552248727873884,26.53874102914522,14.404900161594798,0,0,0,0,0,0,1,0
23.806442466032426,13.4321700212437,5.4383072387028335,22.012573114404926,9.267550443387023,16.724850749357618,31.340721866511018,10.651898360671055,0,0,0,0,0,0,1,0
20.254582234407113,26.88405449535951,22.516357678555977,17.0142489809519,24.3337277187499,17.33865030739579,19.556847045810727,21.926567749507925,0,1,0,0,0,0,0,0
20.829131688748845,18.387145907455967,6.706726045735141,12.087488096133255,16.578500940670413,8.30232207086408,24.499972968005324,26.451827882947335,0,0,0,0,0,0,0,1
21.47706106013501,-15.592149852203836,18.3070792511391,22.275252871074976,17.153078916349024,21.653589315168023,15.506004540565879,13.96559369750027,0,0,0,1,0,0,0,0
22.22767267295258,16.519565812573866,33.53195569304364,18.113066827653125,10.592297131728214,15.999926219052366,21.285144203506118,7.677518345391562,0,0,1,0,0,0,0,0
17.284364652669385,10.867905867042689,10.503183856784979,17.496155163342493,19.02535990900993,26.38061863952178,1.4627644378578206,13.214862220530572,0,0,0,0,0,1,0,0
17.467931089401738,15.724664601309591,12.475699825521541,17.09911633762247,-2.2296023173888906,9.06237393860287,19.219432841797385,14.907009943292744,0,0,0,0,0,0,1,0
6.8176468981738445,20.740957877655916,11.87183132500082,25.101404606967375,27.16514662336118,15.181350900304693,15.68496837214709,16.457695194488814,0,0,0,0,1,0,0,0
24.8340485471881,17.572214936788736,6.907765147239203,15.487518460396046,28.637898205366543,10.057530487177672,2.5390077551630057,10.602446698541302,0,0,0,0,1,0,0,0
20.41385967577678,26.822826008094168,11.246259089015016,10.501250081135582,18.025248621288558,14.507487929619682,23.089038093612103,19.725497602275777,0,1,0,0,0,0,0,0
18.8068350676364,21.468749099300485,6.841279157783942,29.15642857575145,14.385019053832753,15.65947525566866,19.286804607758317,23.249370302392375,0,0,0,1,0,0,0,0
17.555573745832643,-3.2881817429742277,28.818298086246198,25.164321358481942,26.50578649957289,13.679757561784427,9.366611180384243,14.797720768212063,0,0,1,0,0,0,0,0
22.211081975251716,7.295697194494297,21.67637054743961,11.969956635433183,8.496122908015684,10.523305983240984,15.910989302690655,13.759749584163785,1,0,0,0,0,0,0,0
14.600420777270857,27.15258557695316,21.769447103646623,19.230938037190995,28.16568066474789,24.570691777584596,24.112908892735597,22.363281277940025,0,0,0,0,1,0,0,0
12.355082645399607,11.365583835812599,16.747767486039336,25.62037786636816,14.934350108852005,28.54309471204768,22.788244966807515,5.286392374362045,0,0,0,0,0,1,0,0
28.436887375004503,20.00022936171273,24.672214977921683,12.970874701932809,-9.506395542051699,14.300793062478146,18.36546377950083,14.603780785368162,1,0,0,0,0,0,0,0
15.032139723489426,22.39773169199359,19.563959995241,27.11894716248199,28.328231850054042,24.81352645171843,32.400626619790266,12.740077936480269,0,0,0,0,0,0,1,0
17.4877979912678,6.476420426257179,25.637847492110634,13.680547633241924,-2.51855074761195,18.408194862885665,11.455245825825791,25.082154060001333,0,0,1,0,0,0,0,0
17.95702297208312,10.024755831399323,8.301008614619953,13.487842525802014,19.72102537463121,8.392807351888823,24.977664830775204,15.511776665042419,0,0,0,0,0,0,1,0
4.079391547572932,5.141655080955645,12.85584370044562,15.137927069937243,18.90201499944604,14.637783480810596,16.26652905568924,22.017572292389946,0,0,0,0,0,0,0,1
12.639075861534861,18.72215611118403,13.162434131957925,14.743097619008863,10.533270707744798,12.430552390119212,4.925952047944495,-8.05855885197936,0,1,0,0,0,0,0,0
12.26062546055749,32.514312306800484,26.455987434050428,16.018705068168263,27.980503985705028,6.946018669043923,15.465235530391244,23.017412998228124,0,1,0,0,0,0,0,0
24.06085854429488,12.230812627568783,10.037607744889605,17.846215686017764,7.188713690313416,22.56634204161277,-4.4572977181612385,24.905365387647013,0,0,0,0,0,0,0,1
32.50764090334679,7.782113512595035,32.06901910418508,18.499439561857486,16.836614751265756,13.775045077428423,0.9911752246042961,8.997463857941145,1,0,0,0,0,0,0,0
